,filename,url,start_time,number_of_frames,width,height,label_proc,label_raw,label_notes,partition,signer
6775,youtube_1/jason_hurdich_3157,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:02:49.606000,20,480,360,sea,sea,,test,144
6776,youtube_1/jason_hurdich_3158,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:02:57.748000,11,480,360,sea,sea,,test,144
6777,youtube_1/jason_hurdich_3159,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:02:59.683000,71,480,360,prk aquatica,prk!aquatica,prk!aquatica?,test,144
6778,youtube_1/jason_hurdich_3160,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:03:12.795000,58,480,360,lego land,lego land,,test,144
6779,youtube_1/jason_hurdich_3161,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:03:17.698000,20,480,360,lego,lego,,test,144
6780,youtube_1/jason_hurdich_3162,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:03:24.943000,14,480,360,park,park,,test,144
6781,youtube_1/jason_hurdich_3163,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:03:42.223000,26,480,360,bced,bced,,test,144
6782,youtube_1/joel_garcia_2849,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:12.188000,46,480,360,runner,runner,,test,145
6783,youtube_1/joel_garcia_2850,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:25.078000,12,480,360,cnn,cnn,,test,145
6784,youtube_1/joel_garcia_2851,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:28.475000,45,480,360,pepsi,pepsi,,test,145
6785,youtube_1/joel_garcia_2852,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:36.548000,32,480,360,pepsi,pepsi,,test,145
6786,youtube_1/joel_garcia_2853,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:59.173000,14,480,360,cnn,cnn,,test,145
6787,youtube_1/joel_garcia_2854,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:01:26.978000,10,480,360,th,th,th?,test,145
6788,youtube_1/joel_garcia_2855,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:01:42.208000,15,480,360,asl,asl,,test,145
6789,youtube_1/joel_garcia_2856,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:01:45.135000,24,480,360,abcd,abcd,,test,145
6790,youtube_1/joel_garcia_2857,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:03.201000,11,480,360,cnn,cnn,,test,145
6791,youtube_1/joel_garcia_2858,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:28.003000,41,480,360,arl,arl,arl?,test,145
6792,youtube_1/joel_garcia_2859,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:32.530000,28,480,360,obama,obama,,test,145
6793,youtube_1/joel_garcia_2860,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:38.123000,63,480,360,ihned word,ihned word,ihned word?,test,145
6794,youtube_1/joel_garcia_2861,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:40.413000,12,480,360,or,or,,test,145
6795,youtube_1/joel_garcia_2862,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:48.948000,69,480,360,joe biden,joe biden,,test,145
6796,youtube_1/joel_garcia_2863,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:53.365000,8,480,360,cnn,cnn,,test,145
6797,youtube_1/joel_garcia_2865,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:03:09.168000,10,480,360,cnn,cnn,,test,145
6798,youtube_1/joel_garcia_2866,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:03:41.011000,96,480,360,anderson coper,anderson coper,,test,145
6799,youtube_1/michael_hubbs_3120,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:01.500000,48,640,360,michael hubs,michael hubs,,test,146
6800,youtube_1/michael_hubbs_3121,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:09.348000,9,640,360,hs,hs,,test,146
6801,youtube_1/michael_hubbs_3122,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:09.811000,22,640,360,tsx,tsx,,test,146
6802,youtube_1/michael_hubbs_3123,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:13.488000,23,640,360,dagax,dagax,dagax?,test,146
6803,youtube_1/michael_hubbs_3124,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:17.618000,12,640,360,dc,dc,,test,146
6804,youtube_1/michael_hubbs_3125,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:19.556000,8,640,360,ba,ba,,test,146
6805,youtube_1/michael_hubbs_3126,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:20.558000,10,640,360,am,am,am?,test,146
6806,youtube_1/michael_hubbs_3127,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:22.323000,11,640,360,so,so,,test,146
6807,youtube_1/michael_hubbs_3128,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:36.275000,15,640,360,ola,ola,ola?,test,146
6808,youtube_1/michael_hubbs_3129,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:39.695000,38,640,360,roder inne,roder inne,roder inne?,test,146
6809,youtube_1/michael_hubbs_3130,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:42.478000,14,640,360,ice,ice,,test,146
6810,youtube_1/michael_hubbs_3131,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:51.460000,9,640,360,code,code,code?,test,146
6811,youtube_1/michael_hubbs_3132,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:52.286000,19,640,360,utth,utth,utth?,test,146
6812,youtube_1/michael_hubbs_3133,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:53.986000,11,640,360,us,us,,test,146
6813,youtube_1/michael_hubbs_3134,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:55.220000,10,640,360,site,site,,test,146
6814,youtube_1/michael_hubbs_3135,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:56.291000,15,640,360,us,us,,test,146
6815,youtube_1/michael_hubbs_3136,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:59.095000,19,640,360,track,track,,test,146
6816,youtube_1/michael_hubbs_3137,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:04.365000,13,640,360,ok,ok,,test,146
6817,youtube_1/michael_hubbs_3138,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:07.175000,16,640,360,us,us,,test,146
6818,youtube_1/michael_hubbs_3139,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:14.876000,11,640,360,ok,ok,,test,146
6819,youtube_1/michael_hubbs_3140,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:35.330000,6,640,360,us,us,,test,146
6820,youtube_1/michael_hubbs_3141,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:48.776000,17,640,360,usa,usa,,test,146
6821,youtube_2/jessi_rogers_3439,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:00.930000,48,480,320,cbs,cbs,,test,147
6822,youtube_2/jessi_rogers_3440,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:03.708000,89,480,320,marlee matlin,marlee matlin,,test,147
6823,youtube_2/jessi_rogers_3441,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:07.175000,68,480,320,jeff daniels,jeff daniels,,test,147
6824,youtube_2/jessi_rogers_3442,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:12.156000,102,480,320,hallmerk hall of fem,hallmerk!hall!of!fem,,test,147
6825,youtube_2/jessi_rogers_3443,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:22.223000,26,480,320,cbs,cbs,,test,147
6826,youtube_2/jessi_rogers_3444,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:24.666000,40,480,320,daniels,daniels,,test,147
6827,youtube_2/jessi_rogers_3445,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:26.526000,37,480,320,matlin,matlin,,test,147
6828,youtube_2/jessi_rogers_3446,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:37.538000,39,480,320,daniels,daniels,,test,147
6829,youtube_2/jessi_rogers_3447,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:40.008000,39,480,320,matlin,matlin,,test,147
6830,youtube_2/jessi_rogers_3448,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:54.080000,6,480,320,or,or,,test,147
6831,youtube_2/jessi_rogers_3449,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:56.628000,41,480,320,dirctor,dirctor,,test,147
6832,youtube_2/jessi_rogers_3450,https://www.youtube.com/watch?v=QBihyeseNA0,0:01:11.755000,27,480,320,ci,ci,,test,147
6833,youtube_2/jessi_rogers_3451,https://www.youtube.com/watch?v=QBihyeseNA0,0:01:27.191000,18,480,320,la,la,,test,147
6834,youtube_2/nick_martin_3408,https://www.youtube.com/watch?v=slInADNlbVM,0:00:12.716000,70,540,360,reno gazette,reno gazette,,test,148
6835,youtube_2/nick_martin_3409,https://www.youtube.com/watch?v=slInADNlbVM,0:00:17.565000,15,540,360,talef,talef,,test,148
6836,youtube_2/nick_martin_3410,https://www.youtube.com/watch?v=slInADNlbVM,0:00:24.456000,54,540,360,the gazette,the!gazette,,test,148
6837,youtube_2/nick_martin_3411,https://www.youtube.com/watch?v=slInADNlbVM,0:00:27.005000,35,540,360,washoe,washoe,,test,148
6838,youtube_2/nick_martin_3412,https://www.youtube.com/watch?v=slInADNlbVM,0:00:28.700000,33,540,360,nedva,nedva,,test,148
6839,youtube_2/nick_martin_3413,https://www.youtube.com/watch?v=slInADNlbVM,0:00:35.873000,38,540,360,woster,woster,woster?,test,148
6840,youtube_2/nick_martin_3414,https://www.youtube.com/watch?v=slInADNlbVM,0:00:43.113000,39,540,360,washoe,washoe,,test,148
6841,youtube_2/nick_martin_3415,https://www.youtube.com/watch?v=slInADNlbVM,0:00:47.318000,32,540,360,legal,legal,,test,148
6842,youtube_2/nick_martin_3416,https://www.youtube.com/watch?v=slInADNlbVM,0:00:51.243000,182,540,360,of advotbc yvonne bruegert,of advotbc!yvonne bruegert,,test,148
6843,youtube_2/nick_martin_3417,https://www.youtube.com/watch?v=slInADNlbVM,0:00:57.908000,119,540,360,nedvada advocacy,nedvada!advocacy,,test,148
6844,youtube_2/nick_martin_3418,https://www.youtube.com/watch?v=slInADNlbVM,0:01:08.443000,15,540,360,ueclt,ueclt,ueclt?,test,148
6845,youtube_2/nick_martin_3419,https://www.youtube.com/watch?v=slInADNlbVM,0:01:10.598000,8,540,360,cnn,cnn,cnn?,test,148
6846,youtube_2/nick_martin_3420,https://www.youtube.com/watch?v=slInADNlbVM,0:01:18.438000,10,540,360,case,case,,test,148
6847,youtube_2/nick_martin_3421,https://www.youtube.com/watch?v=slInADNlbVM,0:01:32.041000,6,540,360,if,if,,test,148
6848,youtube_2/nick_martin_3422,https://www.youtube.com/watch?v=slInADNlbVM,0:01:55.148000,33,540,360,washoe,washoe,,test,148
6849,youtube_2/nick_martin_3423,https://www.youtube.com/watch?v=slInADNlbVM,0:01:58.393000,22,540,360,lack of,lack of,,test,148
6850,youtube_2/nick_martin_3424,https://www.youtube.com/watch?v=slInADNlbVM,0:02:04.228000,16,540,360,task,task,,test,148
6851,youtube_2/nick_martin_3425,https://www.youtube.com/watch?v=slInADNlbVM,0:02:14.503000,14,540,360,asl,asl,,test,148
6852,youtube_2/nick_martin_3426,https://www.youtube.com/watch?v=slInADNlbVM,0:02:21.485000,21,540,360,score,score,,test,148
6853,youtube_2/nick_martin_3427,https://www.youtube.com/watch?v=slInADNlbVM,0:02:32.353000,78,540,360,todd m butterworth,todd m butterworth,,test,148
6854,youtube_2/nick_martin_3428,https://www.youtube.com/watch?v=slInADNlbVM,0:02:35.686000,26,540,360,of da,of da,,test,148
6855,youtube_2/nick_martin_3429,https://www.youtube.com/watch?v=slInADNlbVM,0:02:37.063000,47,540,360,bureau,bureau,,test,148
6856,youtube_2/nick_martin_3430,https://www.youtube.com/watch?v=slInADNlbVM,0:02:43.331000,10,540,360,oct,oct,,test,148
6857,youtube_2/nick_martin_3431,https://www.youtube.com/watch?v=slInADNlbVM,0:02:57.265000,25,540,360,starnds,starnds,,test,148
6858,youtube_2/nick_martin_3432,https://www.youtube.com/watch?v=slInADNlbVM,0:03:09.698000,84,540,360,daniel davidson,daniel!davidson,,test,148
6859,youtube_2/nick_martin_3433,https://www.youtube.com/watch?v=slInADNlbVM,0:03:16.600000,28,540,360,as coda,as coda,,test,148
6860,youtube_2/nick_martin_3434,https://www.youtube.com/watch?v=slInADNlbVM,0:03:24.523000,26,540,360,factors,factors,,test,148
6861,youtube_2/nick_martin_3435,https://www.youtube.com/watch?v=slInADNlbVM,0:03:34.153000,8,540,360,by,by,,test,148
6862,youtube_2/nick_martin_3436,https://www.youtube.com/watch?v=slInADNlbVM,0:03:35.118000,28,540,360,epa,epa,,test,148
6863,youtube_2/nick_martin_3437,https://www.youtube.com/watch?v=slInADNlbVM,0:03:36.390000,42,540,360,eipa,eipa,,test,148
6864,youtube_2/nick_martin_3438,https://www.youtube.com/watch?v=slInADNlbVM,0:03:53.441000,11,540,360,if,if,,test,148
6865,youtube_4/amy_cohen_elfron_5759,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:00:09.978000,107,640,360,amy cohen efrn,amy!cohen!efrn,,test,149
6866,youtube_4/amy_cohen_elfron_5760,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:00:19.220000,34,640,360,march,march,,test,149
6867,youtube_4/amy_cohen_elfron_5761,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:00:30.698000,46,640,360,march,march,,test,149
6868,youtube_4/amy_cohen_elfron_5762,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:00:38.708000,121,640,360,deaf president now,deaf!president!now,,test,149
6869,youtube_4/amy_cohen_elfron_5763,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:00:44.881000,50,640,360,dpn,dpn,,test,149
6870,youtube_4/amy_cohen_elfron_5764,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:00:50.133000,38,640,360,dc,dc,,test,149
6871,youtube_4/amy_cohen_elfron_5765,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:00:52.155000,42,640,360,dpn,dpn,,test,149
6872,youtube_4/amy_cohen_elfron_5766,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:00:56.426000,17,640,360,all,all,,test,149
6873,youtube_4/amy_cohen_elfron_5767,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:01:07.208000,25,640,360,mah,mah,,test,149
6874,youtube_4/amy_cohen_elfron_5768,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:01:09.308000,15,640,360,mch,mch,,test,149
6875,youtube_4/amy_cohen_elfron_5769,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:01:24.218000,29,640,360,march,march ,the r and c have largely assimilated,test,149
6876,youtube_4/amy_cohen_elfron_5770,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:01:38.201000,128,640,360,dr. elisabeth zinser,dr. elisabeth zinser,,test,149
6877,youtube_4/amy_cohen_elfron_5771,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:01:55.850000,126,640,360,dr i king jordn,dr!i!king!jordn,,test,149
6878,youtube_4/amy_cohen_elfron_5772,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:02:00.720000,58,640,360,dean of,dean!of,,test,149
6879,youtube_4/amy_cohen_elfron_5773,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:02:08.630000,119,640,360,dr harvey corsn,dr!harvey!corsn,,test,149
6880,youtube_4/amy_cohen_elfron_5774,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:02:13.673000,34,640,360,supt,supt ,abbreviation of superintendent,test,149
6881,youtube_4/amy_cohen_elfron_5775,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:02:15.568000,21,640,360,la,la,,test,149
6882,youtube_4/amy_cohen_elfron_5776,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:02:45.233000,27,640,360,mach,mach,,test,149
6883,youtube_4/amy_cohen_elfron_5777,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:03:21.675000,59,640,360,protest,protest ,repeated after the sign PROTEST,test,149
6884,youtube_4/amy_cohen_elfron_5778,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:03:59.141000,7,640,360,of,of,,test,149
6885,youtube_4/monica_gaina_5113,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:34.235000,21,1280,720,may,may,,test,150
6886,youtube_4/monica_gaina_5116,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:47.305000,18,1280,720,may,may,,test,150
6887,youtube_4/monica_gaina_5117,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:55.620000,33,1280,720,ucla,ucla,,test,150
6888,youtube_4/monica_gaina_5118,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:58.310000,20,1280,720,als,als,,test,150
6889,youtube_4/monica_gaina_5125,https://www.youtube.com/watch?v=ehejTUlTwVU,0:01:58.775000,33,1280,720,lava,lava,,test,150
6890,youtube_4/monica_gaina_5126,https://www.youtube.com/watch?v=ehejTUlTwVU,0:02:12.765000,49,1280,720,limbs,limbs,,test,150
6891,youtube_4/monica_gaina_5127,https://www.youtube.com/watch?v=ehejTUlTwVU,0:02:15.965000,24,1280,720,arms,arms,,test,150
6892,youtube_4/monica_gaina_5128,https://www.youtube.com/watch?v=ehejTUlTwVU,0:02:35.240000,13,1280,720,ls,ls,,test,150
6893,youtube_4/monica_gaina_5130,https://www.youtube.com/watch?v=ehejTUlTwVU,0:03:24.360000,96,1280,720,stem cells,stem cells,,test,150
6894,youtube_4/monica_gaina_5131,https://www.youtube.com/watch?v=ehejTUlTwVU,0:03:32.585000,117,1280,720,supplements,supplements,,test,150
6895,youtube_5/alicia_lane-outlaw_5824,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:01:53.981000,36,640,360,alicia,alicia,,test,151
6896,youtube_5/alicia_lane-outlaw_5825,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:01:56.490000,34,640,360,outreach,outreach,,test,151
6897,youtube_5/alicia_lane-outlaw_5826,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:02:14.840000,18,640,360,nad,nad,,test,151
6898,youtube_5/alicia_lane-outlaw_5827,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:02:16.375000,24,640,360,hq,hq,,test,151
6899,youtube_5/alicia_lane-outlaw_5828,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:02:24.546000,7,640,360,ig,ig,,test,151
6900,youtube_5/alicia_lane-outlaw_5829,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:02:35.158000,12,640,360,co,co,,test,151
6901,youtube_5/alicia_lane-outlaw_5830,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:02:36.593000,55,640,360,covey axelord,covey axelord,,test,151
6902,youtube_5/alicia_lane-outlaw_5831,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:02:41.165000,60,640,360,nck gould,nck!gould,,test,151
6903,youtube_5/alicia_lane-outlaw_5832,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:02:54.446000,17,640,360,us,us ,,test,151
6904,youtube_5/amy_cohen_elfron_5779,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:04:00.510000,92,640,360,bard of turstees,bard!of!turstees,,test,149
6905,youtube_5/amy_cohen_elfron_5780,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:04:39.846000,22,640,360,mach,mach,,test,149
6906,youtube_5/amy_cohen_elfron_5781,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:04:48.693000,91,640,360,i king jordan,i!king jordan,,test,149
6907,youtube_5/amy_cohen_elfron_5782,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:04:55.300000,8,640,360,of,of,,test,149
6908,youtube_5/amy_cohen_elfron_5783,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:04:57.100000,96,640,360,dr phil bravin,dr!phil!bravin,,test,149
6909,youtube_5/amy_cohen_elfron_5784,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:06:01.361000,9,640,360,th,th ,follows the number  25,test,149
6910,youtube_5/amy_cohen_elfron_5785,https://www.youtube.com/watch?v=ShBzSJ5SOWE,0:06:02.663000,37,640,360,dpn,dpn,,test,149
6911,youtube_5/carrie_lou_garberoglio_6296,https://www.youtube.com/watch?v=9-GYFRs0ank,0:00:14.850000,50,640,360,carrie lou cl,carrie lou cl,,test,152
6912,youtube_5/carrie_lou_garberoglio_6297,https://www.youtube.com/watch?v=9-GYFRs0ank,0:00:22.756000,41,640,360,litecacy,litecacy,,test,152
6913,youtube_5/carrie_lou_garberoglio_6298,https://www.youtube.com/watch?v=9-GYFRs0ank,0:00:54.291000,9,640,360,hs,hs ,high school,test,152
6914,youtube_5/carrie_lou_garberoglio_6299,https://www.youtube.com/watch?v=9-GYFRs0ank,0:00:56.865000,10,640,360,bt,bt,,test,152
6915,youtube_5/carrie_lou_garberoglio_6300,https://www.youtube.com/watch?v=9-GYFRs0ank,0:01:11.815000,6,640,360,ok,ok,,test,152
6916,youtube_5/carrie_lou_garberoglio_6301,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:02.290000,36,640,360,literacy,literacy,,test,152
6917,youtube_5/carrie_lou_garberoglio_6302,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:11.866000,41,640,360,literacy,literacy,,test,152
6918,youtube_5/carrie_lou_garberoglio_6303,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:14.975000,33,640,360,literacy,literacy,,test,152
6919,youtube_5/carrie_lou_garberoglio_6304,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:19.541000,32,640,360,liteacy,liteacy,,test,152
6920,youtube_5/carrie_lou_garberoglio_6305,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:29.785000,20,640,360,bt,bt,,test,152
6921,youtube_5/carrie_lou_garberoglio_6306,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:34.061000,22,640,360,maps,maps,,test,152
6922,youtube_5/carrie_lou_garberoglio_6307,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:38.193000,34,640,360,liteacy,liteacy,,test,152
6923,youtube_5/carrie_lou_garberoglio_6308,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:42.071000,7,640,360,or,or,,test,152
6924,youtube_5/carrie_lou_garberoglio_6309,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:43.571000,33,640,360,liteacy,liteacy,,test,152
6925,youtube_5/carrie_lou_garberoglio_6310,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:46.436000,10,640,360,ed,ed,,test,152
6926,youtube_5/carrie_lou_garberoglio_6311,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:50.105000,29,640,360,literacy,literacy,,test,152
6927,youtube_5/carrie_lou_garberoglio_6312,https://www.youtube.com/watch?v=9-GYFRs0ank,0:02:52.673000,17,640,360,so,so,,test,152
6928,youtube_5/carrie_lou_garberoglio_6313,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:06.055000,57,640,360,secondary,secondary,,test,152
6929,youtube_5/carrie_lou_garberoglio_6314,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:12.395000,14,640,360,scale,scale,,test,152
6930,youtube_5/carrie_lou_garberoglio_6315,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:13.365000,24,640,360,data set,data set,,test,152
6931,youtube_5/carrie_lou_garberoglio_6316,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:19.110000,9,640,360,own,own,,test,152
6932,youtube_5/carrie_lou_garberoglio_6317,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:19.570000,22,640,360,lens,lens,,test,152
6933,youtube_5/carrie_lou_garberoglio_6318,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:22.603000,16,640,360,data,data,,test,152
6934,youtube_5/carrie_lou_garberoglio_6319,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:25.508000,15,640,360,us,us ,lexical,test,152
6935,youtube_5/carrie_lou_garberoglio_6320,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:29.780000,14,640,360,data,data,,test,152
6936,youtube_5/carrie_lou_garberoglio_6321,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:32.648000,13,640,360,hs,hs ,highschool,test,152
6937,youtube_5/carrie_lou_garberoglio_6322,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:36.751000,23,640,360,data set,data set,,test,152
6938,youtube_5/carrie_lou_garberoglio_6323,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:41.225000,16,640,360,sample,sample,,test,152
6939,youtube_5/carrie_lou_garberoglio_6324,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:50.403000,17,640,360,asl,asl,,test,152
6940,youtube_5/carrie_lou_garberoglio_6325,https://www.youtube.com/watch?v=9-GYFRs0ank,0:03:58.343000,6,640,360,hs,hs,,test,152
6941,youtube_5/carrie_lou_garberoglio_6326,https://www.youtube.com/watch?v=9-GYFRs0ank,0:04:09.653000,10,640,360,but,but,,test,152
6942,youtube_5/carrie_lou_garberoglio_6327,https://www.youtube.com/watch?v=9-GYFRs0ank,0:04:33.410000,12,640,360,bt,bt,,test,152
6943,youtube_5/carrie_lou_garberoglio_6328,https://www.youtube.com/watch?v=9-GYFRs0ank,0:04:46.221000,21,640,360,bt,bt,,test,152
6944,youtube_5/carrie_lou_garberoglio_6329,https://www.youtube.com/watch?v=9-GYFRs0ank,0:04:47.791000,5,640,360,if,if,,test,152
6945,youtube_5/carrie_lou_garberoglio_6330,https://www.youtube.com/watch?v=9-GYFRs0ank,0:04:54.595000,11,640,360,bt,bt,,test,152
6946,youtube_5/carrie_lou_garberoglio_6331,https://www.youtube.com/watch?v=9-GYFRs0ank,0:05:35.938000,10,640,360,bt,bt,,test,152
6947,youtube_5/carrie_lou_garberoglio_6332,https://www.youtube.com/watch?v=9-GYFRs0ank,0:05:55.060000,9,640,360,bt,bt,,test,152
6948,youtube_5/david_o._reynolds_5796,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:01.603000,76,640,360,david o reynolds,david o reynolds,,test,153
6949,youtube_5/david_o._reynolds_5797,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:06.410000,12,640,360,ed,ed,,test,153
6950,youtube_5/david_o._reynolds_5798,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:08.643000,19,640,360,est,est,,test,153
6951,youtube_5/david_o._reynolds_5799,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:10.113000,43,640,360,aebsp,aebsp,,test,153
6952,youtube_5/david_o._reynolds_5800,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:11.780000,16,640,360,asl,asl,,test,153
6953,youtube_5/david_o._reynolds_5801,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:17.085000,83,640,360,nancy hlibok amann,nancy!hlibok!amann,,test,153
6954,youtube_5/david_o._reynolds_5802,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:24.693000,12,640,360,ed,ed,,test,153
6955,youtube_5/david_o._reynolds_5803,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:25.796000,34,640,360,f est,f!est,,test,153
6956,youtube_5/david_o._reynolds_5804,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:27.100000,49,640,360,tawny holmes,tawny!holmes,,test,153
6957,youtube_5/david_o._reynolds_5805,https://www.youtube.com/watch?v=2MnvFrB5ljQ,0:00:35.008000,16,640,360,ifeb,ifeb,february,test,153
